reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
29,46,43,14,14,0,t,0.13837020006030798,None,0,14,14,11,23.814398899907246,,23.805409600026906,23.814398899907246,24.797410500003025,24.797410500003025,24.814340600045398,24.948258199961856,t,0.13837020006030798,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
134,214,242,15,15,0,l,0.01966710016131401,None,0,15,15,65,24.964329299982637,,24.95389620005153,24.964329299982637,25.964305199915543,25.964305199915543,25.964305199915543,25.99769810005091,l,0.01966710016131401,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
198,322,365,16,16,0,t,0.22572389990091324,None,0,16,16,98,26.013855800032616,,26.003215600037947,26.013855800032616,26.9973738999106,26.9973738999106,27.014081599889323,27.231111200060695,t,0.22572389990091324,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
140,174,252,17,17,0,t,0.3139045999851078,None,0,17,17,68,27.247205399908125,,27.23679760005325,27.247205399908125,28.229770899983123,28.229770899983123,28.247180399950594,28.547949800034985,t,0.3139045999851078,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
142,194,259,18,18,0,l,0.2753643998876214,None,0,18,18,69,28.56354569992982,,28.55395619990304,28.56354569992982,29.56367369997315,29.56367369997315,29.56367369997315,29.84755579987541,l,0.2753643998876214,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
20,35,26,19,19,0,t,0.275285700103268,None,0,19,19,6,29.863421600079164,,29.853180600097403,29.863421600079164,30.863243900006637,30.863243900006637,30.863243900006637,31.147622199961916,t,0.275285700103268,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
95,137,168,20,20,0,t,0.20511660003103316,None,0,20,20,45,31.163262899965048,,31.154927799943835,31.163262899965048,32.163256200030446,32.163256200030446,32.163256200030446,32.38050749991089,t,0.20511660003103316,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
122,194,219,21,21,0,l,0.20258760009892285,None,0,21,21,59,32.39645250001922,,32.38621399994008,32.39645250001922,33.37973599997349,33.37973599997349,33.396537400083616,33.597223799908534,l,0.20258760009892285,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
64,83,111,22,22,0,l,0.21427659993059933,None,0,22,22,29,33.61266939993948,,33.60460150009021,33.61266939993948,34.61273920000531,34.61273920000531,34.61273920000531,34.829963400028646,l,0.21427659993059933,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
128,202,228,23,23,0,l,0.2668326001148671,None,0,23,23,62,34.84583140001632,,34.83427720004693,34.84583140001632,35.84567589988001,35.84567589988001,35.84567589988001,36.11368860001676,l,0.2668326001148671,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
12,17,12,24,24,0,t,0.2736509998794645,None,0,24,24,2,36.12915599998087,,36.119971700012684,36.12915599998087,37.12911479989998,37.12911479989998,37.12911479989998,37.413347099907696,t,0.2736509998794645,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
179,227,326,25,25,0,t,1.1094969999976456,None,0,25,25,88,37.42897200002335,,37.41906139999628,37.42897200002335,38.42845500004478,38.42845500004478,38.42845500004478,39.546236200025305,t,1.1094969999976456,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
47,74,79,26,26,0,l,0.5028504999354482,None,0,26,26,20,39.56197810010053,,39.552178899990395,39.56197810010053,40.56194810010493,40.56194810010493,40.56194810010493,41.07926460006274,l,0.5028504999354482,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
124,188,225,27,27,0,l,0.5689606000669301,None,0,27,27,60,41.09507939987816,,41.08477850002237,41.09507939987816,42.07829950004816,42.07829950004816,42.09500740002841,42.662223499966785,l,0.5689606000669301,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
101,164,176,28,28,0,l,0.31180559983476996,None,0,28,28,48,42.67792470008135,,42.67043510009535,42.67792470008135,43.661326200002804,43.661326200002804,43.67802820005454,43.97851600009017,l,0.31180559983476996,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
18,28,23,29,29,0,t,0.26498440001159906,None,0,29,29,5,43.994638100033626,,43.9875694999937,43.994638100033626,44.97770250006579,44.97770250006579,44.99462700006552,45.245080000022426,t,0.26498440001159906,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
186,214,340,30,30,0,t,0.31119489995762706,None,0,30,30,92,45.26119149988517,,45.251641399925575,45.26119149988517,46.26115319994278,46.26115319994278,46.26115319994278,46.5779303999152,t,0.31119489995762706,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
99,136,175,31,31,0,l,0.30018070014193654,None,0,31,31,47,46.59415129991248,,46.58363149990328,46.59415129991248,47.57754660001956,47.57754660001956,47.594040299998596,47.89472169987857,l,0.30018070014193654,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
111,128,198,32,32,0,t,0.23654329986311495,None,0,32,32,53,47.910435900092125,,47.901007199892774,47.910435900092125,48.910580300027505,48.910580300027505,48.910580300027505,49.161386399995536,t,0.23654329986311495,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
80,117,139,33,33,0,l,0.24100010003894567,None,0,33,33,37,49.176633399911225,,49.167286300100386,49.176633399911225,50.16041780007072,50.16041780007072,50.17689920007251,50.41066829999909,l,0.24100010003894567,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
161,207,290,34,34,0,t,0.2716925998684019,None,0,34,34,79,50.42687109997496,,50.41411940008402,50.42687109997496,51.41013229987584,51.41013229987584,51.42684490000829,51.69425199995749,t,0.2716925998684019,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
24,37,31,35,35,0,l,0.25157870003022254,None,0,35,35,8,51.71026469999924,,51.70058609987609,51.71026469999924,52.70989469997585,52.70989469997585,52.70989469997585,52.97739979997277,l,0.25157870003022254,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
192,241,353,36,36,0,t,0.08874150016345084,None,0,36,36,95,52.9932633000426,,52.9841599999927,52.9932633000426,53.976327300071716,53.976327300071716,53.993163200095296,54.076765599893406,t,0.08874150016345084,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
177,227,324,37,37,0,l,0.17748679989017546,None,0,37,37,87,54.0928684999235,,54.08103709993884,54.0928684999235,55.07631930010393,55.07631930010393,55.092791999923065,55.25972949992865,l,0.17748679989017546,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
159,257,289,38,38,0,t,0.2744644000194967,None,0,38,38,78,55.27588750002906,,55.26382069988176,55.27588750002906,56.25940739992075,56.25940739992075,56.27592819998972,56.54351809993386,t,0.2744644000194967,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
37,51,57,39,39,0,l,0.23998539987951517,None,0,39,39,15,56.55947079998441,,56.549246799899265,56.55947079998441,57.55914489994757,57.55914489994757,57.55914489994757,57.809688499895856,l,0.23998539987951517,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
173,214,312,40,40,0,l,0.17339290003292263,None,0,40,40,85,57.82581859990023,,57.81608500005677,57.82581859990023,58.80923669994809,58.80923669994809,58.82544009992853,58.992925100028515,l,0.17339290003292263,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
41,66,67,41,41,0,t,0.08443479984998703,None,0,41,41,17,59.008796100039035,,59.00097929988988,59.008796100039035,59.99219619994983,59.99219619994983,60.00875460007228,60.0930200999137,t,0.08443479984998703,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
78,118,133,42,42,0,t,0.5448942999355495,None,0,42,42,36,60.108854399994016,,60.10020500002429,60.108854399994016,61.10874739987776,61.10874739987776,61.10874739987776,61.65945959999226,t,0.5448942999355495,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
105,143,187,43,43,0,l,0.46623839996755123,None,0,43,43,50,61.67516390001401,,61.66536829993129,61.67516390001401,62.674882099963725,62.674882099963725,62.674882099963725,63.14212689991109,l,0.46623839996755123,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
49,61,82,44,44,0,l,0.3099250001832843,None,0,44,44,21,63.15850990009494,,63.14885860006325,63.15850990009494,64.14123609988019,64.14123609988019,64.15786379994825,64.45874270005152,l,0.3099250001832843,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
152,202,277,45,45,0,t,0.24781239987351,None,0,45,45,74,64.47464099992067,,64.46487640007399,64.47464099992067,65.45805509993806,65.45805509993806,65.47453809995204,65.70835400000215,t,0.24781239987351,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
144,219,259,46,46,0,t,0.22646450018510222,None,0,46,46,70,65.72420240007341,,65.71420609997585,65.72420240007341,66.70786560000852,66.70786560000852,66.72450529993512,66.94191870000213,t,0.22646450018510222,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
10,16,7,47,47,0,t,0.26158419996500015,None,0,47,47,1,66.95770839997567,,66.94799320003949,66.95770839997567,67.957673399942,67.957673399942,67.957673399942,68.22480640001595,t,0.26158419996500015,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
31,37,46,48,48,0,l,0.22596810013055801,None,0,48,48,12,68.24066319991834,,68.231304399902,68.24066319991834,69.22372919996269,69.22372919996269,69.24074880010448,69.45798720000312,l,0.22596810013055801,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
51,69,82,49,49,0,t,0.15116999996826053,None,0,49,49,22,69.47394590009935,,69.46352280001156,69.47394590009935,70.45688989991322,70.45688989991322,70.47377709997818,70.6243026999291,t,0.15116999996826053,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
103,131,182,50,50,0,l,0.07309679989703,None,0,50,50,49,70.64057549997233,,70.63079690001905,70.64057549997233,71.62361399992369,71.62361399992369,71.64015639992431,71.70797000010498,l,0.07309679989703,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
60,73,100,51,51,0,l,0.0909118999261409,None,0,51,51,27,71.72359859989956,,71.71349160000682,71.72359859989956,72.72346169990487,72.72346169990487,72.72346169990487,72.82381809991784,l,0.0909118999261409,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
55,88,92,52,52,0,l,1.8244658999610692,None,0,52,52,24,72.83990169991739,,72.83036880008876,72.83990169991739,73.82306040008552,73.82306040008552,73.83978300006129,75.65748429996893,l,1.8244658999610692,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
167,219,305,53,53,0,l,0.50076560000889,None,0,53,53,82,75.67273440002464,,75.66230449988507,75.67273440002464,76.67284539993852,76.67284539993852,76.67284539993852,77.19026360008866,l,0.50076560000889,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
119,183,212,54,54,0,t,0.16749470005743206,None,0,54,54,57,77.20570569997653,,77.1974963999819,77.20570569997653,78.20602299994789,78.20602299994789,78.20602299994789,78.38980229990557,t,0.16749470005743206,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
184,251,334,55,55,0,t,0.2546182000078261,None,0,55,55,91,78.40592109994031,,78.3949442000594,78.40592109994031,79.38920839992352,79.38920839992352,79.40566909988411,79.65631669992581,t,0.2546182000078261,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
157,202,282,56,56,0,t,0.7705125999636948,None,0,56,56,77,79.67193390009925,,79.66650200006552,79.67193390009925,80.65572599996813,80.65572599996813,80.67222400009632,81.4398032000754,t,0.7705125999636948,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
188,237,342,57,57,0,l,0.44343239977024496,None,0,57,57,93,81.45550039992668,,81.44573560007848,81.45550039992668,82.4552176001016,82.4552176001016,82.4552176001016,82.9060134999454,l,0.44343239977024496,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
97,125,175,58,58,0,l,0.2929928998928517,None,0,58,58,46,82.92173520009965,,82.91248699999414,82.92173520009965,83.905118299881,83.905118299881,83.92162879998796,84.20503759989515,l,0.2929928998928517,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
126,155,225,59,59,0,l,1.0947485000360757,None,0,59,59,61,84.2217035999056,,84.20750080002472,84.2217035999056,85.20491049997509,85.20491049997509,85.2212964000646,86.30518030002713,l,1.0947485000360757,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
8,14,7,60,60,0,t,1.4797648000530899,None,0,60,60,0,86.3210895000957,,86.31172350002453,86.3210895000957,87.30453160009347,87.30453160009347,87.32095730002038,88.78858010005206,t,1.4797648000530899,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
45,71,73,61,61,0,t,2.946080399909988,None,0,61,61,19,88.80451379995793,,88.79462000005879,88.80451379995793,89.80419469997287,89.80419469997287,89.80419469997287,92.7550188000314,t,2.946080399909988,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
27,36,43,62,62,0,l,0.6923618000000715,None,0,62,62,10,92.77037859987468,,92.7618885000702,92.77037859987468,93.77018240001053,93.77018240001053,93.77018240001053,94.47050360008143,l,0.6923618000000715,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
181,206,332,63,63,0,l,0.42399460007436574,None,0,63,63,89,94.48644130001776,,94.47497169999406,94.48644130001776,95.4699444998987,95.4699444998987,95.48665439989418,95.90403950004838,l,0.42399460007436574,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
89,101,160,64,64,0,t,0.23496940010227263,None,0,64,64,42,95.91979669989087,,95.91075740009546,95.91979669989087,96.90301480004564,96.90301480004564,96.91969219991006,97.15402709995396,t,0.23496940010227263,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
39,49,64,65,65,0,t,0.9903287999331951,None,0,65,65,16,97.1691880999133,,97.16276329988614,97.1691880999133,98.16941990004852,98.16941990004852,98.16941990004852,99.17007900006138,t,0.9903287999331951,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
25,41,35,66,66,0,l,0.9557504002004862,None,0,66,66,9,99.18602690007538,,99.17723109992221,99.18602690007538,100.16912780003622,100.16912780003622,100.18574199988507,101.13666329998523,l,0.9557504002004862,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
56,83,92,67,67,0,l,0.7507481998763978,None,0,67,67,25,101.15228120004758,,101.14224560000002,101.15228120004758,102.15227589989081,102.15227589989081,102.15227589989081,102.91928380005993,l,0.7507481998763978,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
117,187,206,68,68,0,t,1.6090166999492794,None,0,68,68,56,102.93539040000178,,102.9260329999961,102.93539040000178,103.91858779988252,103.91858779988252,103.93537899991497,105.53533570002764,t,1.6090166999492794,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
175,243,318,69,69,0,t,1.4977893999312073,None,0,69,69,86,105.55130219995044,,105.54001910006627,105.55130219995044,106.53490559989586,106.53490559989586,106.55160819995217,108.03529640007764,t,1.4977893999312073,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
146,227,266,70,70,0,l,0.6903770000208169,None,0,70,70,71,108.0513625999447,,108.04132739990018,108.0513625999447,109.03433960000984,109.03433960000984,109.05108390003443,109.73508669994771,l,0.6903770000208169,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
70,112,118,71,71,0,t,0.5613224001135677,None,0,71,71,32,109.75112079991959,,109.74095029989257,109.75112079991959,110.75083140004426,110.75083140004426,110.75083140004426,111.31784399994649,t,0.5613224001135677,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
169,270,309,72,72,0,l,0.6219308997970074,None,0,72,72,83,111.3338492999319,,111.32403060002252,111.3338492999319,112.31711599999107,112.31711599999107,112.33391349995509,112.95044220006093,l,0.6219308997970074,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
120,175,213,73,73,0,l,0.4760016000363976,None,0,73,73,58,112.9671618998982,,112.95393599988893,112.9671618998982,113.95033430005424,113.95033430005424,113.96692929998972,114.43443010002375,l,0.4760016000363976,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
22,31,32,74,74,0,t,0.5331051000393927,None,0,74,74,7,114.45010049990378,,114.44089230010286,114.45010049990378,115.45023750001565,115.45023750001565,115.45023750001565,116.0004141998943,t,0.5331051000393927,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
115,140,208,75,75,0,t,0.32046770001761615,None,0,75,75,55,116.01626900001429,,116.0081094999332,116.01626900001429,116.99986870004795,116.99986870004795,117.01644119992852,117.33382609998807,t,0.32046770001761615,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
183,259,331,76,76,0,t,0.7569009999278933,None,0,76,76,90,117.34983929991722,,117.34045669995248,117.34983929991722,118.34952190006152,118.34952190006152,118.34952190006152,119.11623040004633,t,0.7569009999278933,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
194,234,355,77,77,0,l,0.2963690999895334,None,0,77,77,96,119.13272630004212,,119.11974920006469,119.13272630004212,120.11604540003464,120.11604540003464,120.13275899994187,120.41688939998858,l,0.2963690999895334,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
91,110,163,78,78,0,l,0.26952479989267886,None,0,78,78,43,120.43248780001886,,120.42255269992165,120.43248780001886,121.43230829993263,121.43230829993263,121.43230829993263,121.71657639998011,l,0.26952479989267886,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
109,136,197,79,79,0,l,1.4615648998878896,None,0,79,79,52,121.73243410000578,,121.72266960004345,121.73243410000578,122.71552799991332,122.71552799991332,122.73241190006956,124.18281639995985,l,1.4615648998878896,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
68,98,114,80,80,0,l,1.3082794998772442,None,0,80,80,31,124.19860440003686,,124.18867919989862,124.19860440003686,125.18174999998882,125.18174999998882,125.19862170005217,126.49928109999746,l,1.3082794998772442,None,213762,001,2025-11-03_08h37.12.772,Tutorial 6,,2025.1.1,59.979331118728744,2025-11-03 08h37.17.012417 +0530,
